image$caption
synthetic_image_1.png$[{'id': 'a3ddb713-49f0-41b9-b47e-3abaf9d85d69', 'keypoint': {'x': 336, 'y': 427}, 'name': 'yellow'}, {'id': '270d08af-dcda-4ef4-9b2e-299636ae5116', 'keypoint': {'x': 574, 'y': 599}, 'name': 'yellow'}, {'id': 'd5e6aed8-0be4-4275-93f2-eb195fb6a96b', 'keypoint': {'x': 578, 'y': 428}, 'name': 'yellow'}, {'id': '21e8c75b-425a-4e84-b0a9-5f1ea7dedcfa', 'keypoint': {'x': 155, 'y': 464}, 'name': 'orange'}, {'id': '25d5a827-3052-4387-8eb5-8007a83903b4', 'keypoint': {'x': 639, 'y': 555}, 'name': 'orange'}, {'id': 'b1bca2c9-6148-4cb4-8a46-5cd065c17892', 'keypoint': {'x': 591, 'y': 420}, 'name': 'blue'}, {'id': '2a7dff48-b087-485a-b48b-493299258227', 'keypoint': {'x': 573, 'y': 593}, 'name': 'blue'}, {'id': '18b7f3f0-0d60-45c1-87a4-12f122500ee5', 'keypoint': {'x': 542, 'y': 389}, 'name': 'blue'}, {'id': '9cd49068-2501-47ac-9b65-abda51da14c9', 'keypoint': {'x': 104, 'y': 627}, 'name': 'green'}, {'id': '30360cfd-ef73-4efc-beac-ee567dce7239', 'keypoint': {'x': 335, 'y': 568}, 'name': 'green'}]
synthetic_image_12.png$[{'id': '5f72436e-16ce-4ca4-a564-b40c92e6638f', 'keypoint': {'x': 551, 'y': 493}, 'name': 'blue'}, {'id': 'aa0c2504-4f75-4d44-a9ac-95110f871937', 'keypoint': {'x': 1, 'y': 542}, 'name': 'blue'}, {'id': '0e54d3a0-eecd-46a3-847a-9c8919b63851', 'keypoint': {'x': 297, 'y': 500}, 'name': 'green'}, {'id': '4bdcc773-5201-44dd-989e-e47826fcc4d8', 'keypoint': {'x': 576, 'y': 392}, 'name': 'green'}, {'id': '6588fb1d-ddce-4cce-9daf-6cd24f1b1804', 'keypoint': {'x': 83, 'y': 580}, 'name': 'green'}, {'id': '95a78005-e69a-483f-933f-431c3fe222fa', 'keypoint': {'x': 37, 'y': 525}, 'name': 'blue'}, {'id': '91724c85-63b8-4c8d-87c6-dc8aa226195d', 'keypoint': {'x': 637, 'y': 535}, 'name': 'green'}, {'id': '7d7c151c-5ba3-4a2a-8772-b9cc0d16660b', 'keypoint': {'x': 555, 'y': 477}, 'name': 'yellow'}, {'id': 'c8f03032-fbe8-4b79-b41f-647c77266033', 'keypoint': {'x': 377, 'y': 502}, 'name': 'yellow'}, {'id': '5213c67c-7cd3-4e29-8e83-c66bdb9a683a', 'keypoint': {'x': 173, 'y': 489}, 'name': 'orange'}]
synthetic_image_13.png$[{'id': '5b9d5a8e-2285-440d-8009-ecf8ec0200c0', 'keypoint': {'x': 65, 'y': 407}, 'name': 'green'}, {'id': 'aa2e3329-cb2f-4cb9-9dcd-29735169a753', 'keypoint': {'x': 218, 'y': 457}, 'name': 'blue'}, {'id': 'abeae6e7-80b6-408e-9b49-3db9b24cc827', 'keypoint': {'x': 203, 'y': 471}, 'name': 'yellow'}, {'id': 'd01f0be1-0507-4bca-b382-2273f4dd6204', 'keypoint': {'x': 373, 'y': 570}, 'name': 'yellow'}, {'id': '7e8bacf4-7219-4a5e-900a-31d6e5d06502', 'keypoint': {'x': 563, 'y': 526}, 'name': 'blue'}, {'id': '3922d361-29e7-4276-aac6-de67111691b9', 'keypoint': {'x': 626, 'y': 427}, 'name': 'yellow'}, {'id': 'ea3e9c49-22b4-47dd-ac85-13ed2965252c', 'keypoint': {'x': 29, 'y': 461}, 'name': 'orange'}, {'id': '91cc38aa-d959-4834-8a0c-97c2c7c5fe65', 'keypoint': {'x': 253, 'y': 565}, 'name': 'orange'}, {'id': 'd88dd783-3c25-4e1f-9839-eb9009c86753', 'keypoint': {'x': 215, 'y': 628}, 'name': 'orange'}, {'id': 'd314cfdf-98b9-4d82-a589-d1f3a92e1385', 'keypoint': {'x': 469, 'y': 571}, 'name': 'yellow'}]
synthetic_image_14.png$[{'id': '892694df-5270-46ff-9e92-f95b130ebd00', 'keypoint': {'x': 282, 'y': 603}, 'name': 'yellow'}, {'id': 'a0c817e8-952b-474c-a306-60460839fba8', 'keypoint': {'x': 119, 'y': 460}, 'name': 'green'}, {'id': '8600583e-08ee-4206-94a4-fef744474b5f', 'keypoint': {'x': 692, 'y': 371}, 'name': 'orange'}, {'id': 'd5607d27-b082-4c9a-b627-e1f9e078649e', 'keypoint': {'x': 616, 'y': 417}, 'name': 'yellow'}, {'id': '6a820456-4b33-4ebb-ac22-faf0099cd588', 'keypoint': {'x': 603, 'y': 523}, 'name': 'orange'}, {'id': 'e37080ec-2160-41cd-b650-f7ea4c8cd140', 'keypoint': {'x': 254, 'y': 397}, 'name': 'blue'}, {'id': '95dca8dc-a76c-4db6-b278-a0f2d0f5be48', 'keypoint': {'x': 498, 'y': 396}, 'name': 'orange'}, {'id': '86021330-999a-409d-bcb1-2171717e8a4f', 'keypoint': {'x': 251, 'y': 528}, 'name': 'green'}, {'id': '6c4cf71d-0c8c-4e54-9a0d-af3a09ccefd2', 'keypoint': {'x': 518, 'y': 586}, 'name': 'orange'}, {'id': '7ffc4176-93b7-4606-a03c-0206eeeb5d89', 'keypoint': {'x': 71, 'y': 490}, 'name': 'yellow'}]
synthetic_image_15.png$[{'id': 'adb1e92f-27a5-4a45-982d-c14d8e7f3fd0', 'keypoint': {'x': 559, 'y': 584}, 'name': 'blue'}, {'id': 'e058123a-bd0a-42ad-8784-088fec0769fd', 'keypoint': {'x': 713, 'y': 570}, 'name': 'yellow'}, {'id': '33547547-5043-474f-8509-f1511504f9fd', 'keypoint': {'x': 463, 'y': 427}, 'name': 'green'}, {'id': '354d59be-ffc7-448d-a089-f744b7150304', 'keypoint': {'x': 517, 'y': 397}, 'name': 'blue'}, {'id': '9141a732-b727-40b1-90bf-ab655f755412', 'keypoint': {'x': 331, 'y': 550}, 'name': 'green'}, {'id': '5ffa16f0-fd7e-4f34-8bb2-673df955d5db', 'keypoint': {'x': 665, 'y': 476}, 'name': 'orange'}, {'id': '7e362364-1785-4fa3-8552-f1e253ee7dcd', 'keypoint': {'x': 439, 'y': 594}, 'name': 'orange'}, {'id': 'd0b31104-560b-46ca-af97-763a35a5bef1', 'keypoint': {'x': 200, 'y': 574}, 'name': 'green'}, {'id': '99f56a56-5764-4ed6-8c63-cdc991942352', 'keypoint': {'x': 548, 'y': 531}, 'name': 'yellow'}, {'id': '97324660-6c2b-49bf-b65f-63d507ba3b4d', 'keypoint': {'x': 177, 'y': 564}, 'name': 'orange'}]
synthetic_image_16.png$[{'id': 'e6675478-3bab-4c38-8f86-5d5ecb75e4d7', 'keypoint': {'x': 297, 'y': 516}, 'name': 'orange'}, {'id': 'ef97c695-f3f9-4d03-8818-31bd7f1803f8', 'keypoint': {'x': 54, 'y': 433}, 'name': 'blue'}, {'id': '684834d9-5bc5-487d-8153-e3fa147a55a4', 'keypoint': {'x': 658, 'y': 545}, 'name': 'green'}, {'id': '7decd172-4a46-4195-bfcd-9454f6c1e8c5', 'keypoint': {'x': 248, 'y': 507}, 'name': 'yellow'}, {'id': '5728db5b-998e-4c4a-a4f3-bb9cd394578f', 'keypoint': {'x': 426, 'y': 530}, 'name': 'blue'}, {'id': 'd231c650-770a-4d2e-926a-6065eb45d080', 'keypoint': {'x': 18, 'y': 575}, 'name': 'orange'}, {'id': '24598c73-3d0e-4fa1-82fa-a499d23c8313', 'keypoint': {'x': 337, 'y': 450}, 'name': 'green'}, {'id': '64d6ca3d-5a15-4111-b214-aa9f28ab2c92', 'keypoint': {'x': 565, 'y': 577}, 'name': 'green'}, {'id': 'fb36a2ff-8997-4c52-9109-c17df025e42f', 'keypoint': {'x': 441, 'y': 416}, 'name': 'blue'}, {'id': '83338ce9-e5dc-4a78-bf89-6c2c0e429fe4', 'keypoint': {'x': 139, 'y': 484}, 'name': 'blue'}]
synthetic_image_17.png$[{'id': '0fadac7b-7d8e-46d2-812a-fbca5558ae0f', 'keypoint': {'x': 545, 'y': 540}, 'name': 'blue'}, {'id': '96cd531f-092c-46a9-9b96-03a746651225', 'keypoint': {'x': 264, 'y': 547}, 'name': 'yellow'}, {'id': '5b74a646-110c-4aca-86d7-d29251532d79', 'keypoint': {'x': 537, 'y': 494}, 'name': 'blue'}, {'id': '9181e79f-f549-434e-af10-7f1bcbee8c5c', 'keypoint': {'x': 211, 'y': 450}, 'name': 'yellow'}, {'id': '44680db3-36af-4ea8-8877-d2ae8d93e0f5', 'keypoint': {'x': 56, 'y': 545}, 'name': 'blue'}, {'id': '07009e1f-7790-406a-a496-3f3207ddaccf', 'keypoint': {'x': 7, 'y': 578}, 'name': 'orange'}, {'id': 'a59e3ee4-44e5-4125-bec0-04d739ad5c6e', 'keypoint': {'x': 636, 'y': 617}, 'name': 'blue'}, {'id': '615c425a-a864-4a04-9fbe-d57184735256', 'keypoint': {'x': 568, 'y': 541}, 'name': 'blue'}, {'id': '5a1b3212-abb6-459c-83c4-ebeb4cc635c3', 'keypoint': {'x': 351, 'y': 540}, 'name': 'blue'}, {'id': '6ba4765e-a425-43f6-99d0-12c22a5d397e', 'keypoint': {'x': 708, 'y': 412}, 'name': 'orange'}]
synthetic_image_18.png$[{'id': '5297e956-db2a-4abb-bcf6-770f869114d6', 'keypoint': {'x': 279, 'y': 559}, 'name': 'orange'}, {'id': 'fc27b7bd-18d4-43a5-9056-07e034ad4aa3', 'keypoint': {'x': 109, 'y': 484}, 'name': 'blue'}, {'id': '5d63c9f9-a746-4e8b-861d-07b9166e3a99', 'keypoint': {'x': 56, 'y': 530}, 'name': 'green'}, {'id': '6bc79970-58d1-44fc-8a5a-e569d5bed9e9', 'keypoint': {'x': 667, 'y': 393}, 'name': 'green'}, {'id': 'c109619d-bd25-4dd5-89c0-5d32e9f919e3', 'keypoint': {'x': 460, 'y': 415}, 'name': 'green'}, {'id': '4561c4a9-5c73-4529-b70d-af17fe4d317f', 'keypoint': {'x': 199, 'y': 519}, 'name': 'green'}, {'id': '6eb14d95-ac23-4149-ae19-092a8173bfce', 'keypoint': {'x': 460, 'y': 467}, 'name': 'green'}, {'id': '24a19be2-d89b-4637-8f68-d2e8c2d8c563', 'keypoint': {'x': 67, 'y': 575}, 'name': 'blue'}, {'id': '1968f9fb-f75e-4d3f-a583-0c677d643cbd', 'keypoint': {'x': 23, 'y': 604}, 'name': 'blue'}, {'id': '546648a3-79e6-496f-8c6b-dd76f5d9f976', 'keypoint': {'x': 104, 'y': 445}, 'name': 'yellow'}]
synthetic_image_19.png$[{'id': '2bb6ae93-e8c1-4c66-bd56-6e020a6d762a', 'keypoint': {'x': 232, 'y': 361}, 'name': 'orange'}, {'id': '96200187-c957-4280-a4b9-0ab4dc741fa9', 'keypoint': {'x': 262, 'y': 416}, 'name': 'orange'}, {'id': '9bd6a417-bc51-4036-92c4-ba55ff37f51c', 'keypoint': {'x': 314, 'y': 431}, 'name': 'orange'}, {'id': '9f57faaf-09a7-440c-bc0b-8374004085a3', 'keypoint': {'x': 712, 'y': 428}, 'name': 'yellow'}, {'id': 'bff0af66-6782-4dee-b155-68140047008c', 'keypoint': {'x': 610, 'y': 425}, 'name': 'orange'}, {'id': '47699607-410b-4c9d-8650-8cf5dfed67c0', 'keypoint': {'x': 419, 'y': 483}, 'name': 'yellow'}, {'id': 'c57e8507-5162-40b6-b7b5-9a7ca387a79c', 'keypoint': {'x': 260, 'y': 463}, 'name': 'orange'}, {'id': 'c1bfd605-9e6c-4632-8022-6836636b3265', 'keypoint': {'x': 684, 'y': 515}, 'name': 'green'}, {'id': '27605be0-1769-425a-8ba6-5d043fb834bd', 'keypoint': {'x': 292, 'y': 376}, 'name': 'blue'}, {'id': 'bb30391d-2d4c-4903-ab72-2b9782380f72', 'keypoint': {'x': 362, 'y': 373}, 'name': 'yellow'}]
synthetic_image_20.png$[{'id': '2394a0e3-fe53-4837-90eb-0edc0a393032', 'keypoint': {'x': 104, 'y': 420}, 'name': 'green'}, {'id': '7856ff29-efc6-4209-89bf-a43ce8d21ce4', 'keypoint': {'x': 333, 'y': 583}, 'name': 'yellow'}, {'id': '676fb2e6-73cc-43a5-a9e9-b0d92fd2492b', 'keypoint': {'x': 697, 'y': 438}, 'name': 'yellow'}, {'id': '006eb54b-5a89-4c91-9edb-7aa22d5e86bc', 'keypoint': {'x': 244, 'y': 590}, 'name': 'orange'}, {'id': '7eee680d-8f22-4f1f-be4f-80af3cf8725d', 'keypoint': {'x': 434, 'y': 488}, 'name': 'orange'}, {'id': 'ba06cf30-2f30-4eda-9651-229ece554f81', 'keypoint': {'x': 554, 'y': 474}, 'name': 'green'}, {'id': '47f32f58-e50c-44e7-bc89-667b4edbf571', 'keypoint': {'x': 698, 'y': 547}, 'name': 'orange'}, {'id': '96242975-748c-43f2-8f97-41563cc1683e', 'keypoint': {'x': 382, 'y': 416}, 'name': 'orange'}, {'id': '94399cab-1a26-400e-87fc-3b8c6fca96b7', 'keypoint': {'x': 411, 'y': 495}, 'name': 'blue'}, {'id': 'af42fbb8-4b4a-4b6e-8eef-a16e013108a0', 'keypoint': {'x': 230, 'y': 517}, 'name': 'blue'}]
synthetic_image_21.png$[{'id': '88d727fb-64fd-4410-b5a7-8d92ddd4f580', 'keypoint': {'x': 267, 'y': 614}, 'name': 'yellow'}, {'id': 'a9568edc-de1a-4ac5-82d9-26b1d6b7c376', 'keypoint': {'x': 150, 'y': 440}, 'name': 'green'}, {'id': '33d72e3e-a8dc-4493-8370-23ed868bf894', 'keypoint': {'x': 486, 'y': 626}, 'name': 'blue'}, {'id': 'eccf3cc9-e028-4933-994d-780d3fae09bd', 'keypoint': {'x': 637, 'y': 593}, 'name': 'blue'}, {'id': 'ef78a91a-d2e1-4c7d-a975-d68554dd8c94', 'keypoint': {'x': 171, 'y': 518}, 'name': 'blue'}, {'id': '231c4434-c200-4691-a7b6-41608eb61e9f', 'keypoint': {'x': 356, 'y': 619}, 'name': 'green'}, {'id': '808f26b9-4660-4db0-9d29-64218a83441c', 'keypoint': {'x': 556, 'y': 444}, 'name': 'yellow'}, {'id': 'dc03dc4c-1602-4af7-9cdc-b9db3d052eca', 'keypoint': {'x': 600, 'y': 472}, 'name': 'green'}, {'id': 'b98210e3-9df3-44ef-b04c-042ab606c067', 'keypoint': {'x': 698, 'y': 489}, 'name': 'blue'}, {'id': 'cc2307dc-317d-46da-a7ea-ff73d2dcf2fb', 'keypoint': {'x': 215, 'y': 527}, 'name': 'orange'}]
synthetic_image_22.png$[{'id': '140b8dcc-be16-4a3c-8c31-16356bcbe51e', 'keypoint': {'x': 105, 'y': 620}, 'name': 'yellow'}, {'id': '23c01dea-cd68-4389-a68f-6379c5d8de4f', 'keypoint': {'x': 247, 'y': 527}, 'name': 'green'}, {'id': '13e5be26-c287-4b23-b8c0-5092f4ac6385', 'keypoint': {'x': 448, 'y': 487}, 'name': 'orange'}, {'id': '41d269ed-a985-42d5-a37f-72dad0edf140', 'keypoint': {'x': 345, 'y': 608}, 'name': 'blue'}, {'id': 'c3397bdf-ea15-4132-9e7f-0f763dd922ac', 'keypoint': {'x': 192, 'y': 425}, 'name': 'blue'}, {'id': 'a4866b67-a849-4ca0-a4b0-46ee8bb94ae5', 'keypoint': {'x': 591, 'y': 588}, 'name': 'orange'}, {'id': 'eee6def8-9c2d-4c3a-b76e-141d25d45fc3', 'keypoint': {'x': 305, 'y': 469}, 'name': 'yellow'}, {'id': '50abf555-5221-446b-9f4b-eac0427e7339', 'keypoint': {'x': 291, 'y': 409}, 'name': 'blue'}, {'id': '4c060a27-90f5-4fa9-bc42-24b6f0a872e4', 'keypoint': {'x': 364, 'y': 449}, 'name': 'orange'}, {'id': 'ac6eab28-e05d-4d30-a1f7-831582008bcd', 'keypoint': {'x': 461, 'y': 491}, 'name': 'orange'}]
synthetic_image_23.png$[{'id': 'eca10e43-641d-4e7e-8580-ba3ca1e96cd0', 'keypoint': {'x': 689, 'y': 568}, 'name': 'orange'}, {'id': 'a4399f47-1f12-4419-b67b-d55386b2573e', 'keypoint': {'x': 598, 'y': 604}, 'name': 'yellow'}, {'id': '556278dd-6220-4110-8db4-7c9dbf5bbe7f', 'keypoint': {'x': 619, 'y': 369}, 'name': 'blue'}, {'id': 'a957c96e-76df-4204-95c1-b29c60dbf654', 'keypoint': {'x': 483, 'y': 627}, 'name': 'yellow'}, {'id': '9b51a472-e2ae-4d8c-ba8d-95143b28c8f7', 'keypoint': {'x': 367, 'y': 539}, 'name': 'blue'}, {'id': '4ab15ab9-4a3c-41ea-b43b-70b62ddf2c0b', 'keypoint': {'x': 178, 'y': 420}, 'name': 'orange'}, {'id': '6b3000c6-dfcc-47a7-8a9c-873b3acfe92d', 'keypoint': {'x': 28, 'y': 593}, 'name': 'orange'}, {'id': '94b78ed1-941a-403a-be6e-d29cf6f565e4', 'keypoint': {'x': 166, 'y': 468}, 'name': 'blue'}, {'id': '876f66ca-2174-4ad5-8ccd-14875bf08515', 'keypoint': {'x': 330, 'y': 535}, 'name': 'orange'}, {'id': '58e44f0e-aa74-46a6-b6c4-6f181d7ea119', 'keypoint': {'x': 350, 'y': 413}, 'name': 'green'}]
synthetic_image_24.png$[{'id': '9eda670d-3587-4779-be52-5f6fb600a156', 'keypoint': {'x': 250, 'y': 634}, 'name': 'blue'}, {'id': '6caf8b1f-8342-43d4-a794-8eba0e2a2d32', 'keypoint': {'x': 236, 'y': 403}, 'name': 'blue'}, {'id': 'b552dc17-2178-4843-9837-29a28c67ddbb', 'keypoint': {'x': 80, 'y': 543}, 'name': 'orange'}, {'id': 'b2c3290a-ac89-4005-8072-3f26f9b3ea04', 'keypoint': {'x': 443, 'y': 527}, 'name': 'orange'}, {'id': '1dcb68ef-8836-4bac-9297-16f437b18b0c', 'keypoint': {'x': 168, 'y': 618}, 'name': 'green'}, {'id': '56dfc7f8-b638-431c-8909-d724aaf2914c', 'keypoint': {'x': 490, 'y': 565}, 'name': 'green'}, {'id': 'bcae62e4-9b8d-452f-abbb-da7189fb29fb', 'keypoint': {'x': 516, 'y': 409}, 'name': 'blue'}, {'id': '9febac88-43db-4387-9417-207284e5a6aa', 'keypoint': {'x': 9, 'y': 490}, 'name': 'orange'}, {'id': '8e642cd9-5d48-4fcb-a0cf-ff30227881b5', 'keypoint': {'x': 121, 'y': 511}, 'name': 'green'}, {'id': 'a74d0b50-a820-4f7d-a178-b591c42ab93b', 'keypoint': {'x': 369, 'y': 569}, 'name': 'yellow'}]
synthetic_image_25.png$[{'id': '6b0e3b49-e495-4163-8158-c89b89079b66', 'keypoint': {'x': 250, 'y': 392}, 'name': 'orange'}, {'id': '137c68bc-58f5-47d8-8e82-6e013f748be1', 'keypoint': {'x': 549, 'y': 426}, 'name': 'green'}, {'id': '7ecf47cc-f7e3-467a-9036-de204999891c', 'keypoint': {'x': 412, 'y': 397}, 'name': 'yellow'}, {'id': 'd5722972-4085-4686-88d3-3bbf0f41c9e3', 'keypoint': {'x': 240, 'y': 575}, 'name': 'orange'}, {'id': '6c76cc2d-c805-4280-b87a-dbcc8211afc8', 'keypoint': {'x': 209, 'y': 612}, 'name': 'yellow'}, {'id': 'f5834827-f8a7-4ebc-a6d4-3a3036ffad60', 'keypoint': {'x': 206, 'y': 491}, 'name': 'blue'}, {'id': 'efc14be4-7cdd-45f3-878a-2914fc378521', 'keypoint': {'x': 373, 'y': 547}, 'name': 'green'}, {'id': '63dce538-c9d1-4cf9-abd1-85f5986421c4', 'keypoint': {'x': 284, 'y': 467}, 'name': 'yellow'}, {'id': 'd6d33809-61e4-4325-8867-3505d41423a9', 'keypoint': {'x': 424, 'y': 486}, 'name': 'blue'}, {'id': 'ec9fab6d-8d8f-4cd7-8055-90a4ef37b25f', 'keypoint': {'x': 373, 'y': 443}, 'name': 'green'}]
synthetic_image_26.png$[{'id': '920cffb9-1a8f-44ff-be4f-8eeefa455cb9', 'keypoint': {'x': 125, 'y': 400}, 'name': 'yellow'}, {'id': '805c7c11-55ca-4d13-840d-17d7c1939495', 'keypoint': {'x': 339, 'y': 432}, 'name': 'blue'}, {'id': '93657871-7cd8-4391-9a30-f107d0f07b5d', 'keypoint': {'x': 507, 'y': 378}, 'name': 'orange'}, {'id': '2bc2b5d1-bb48-4188-bea2-6a2748671adb', 'keypoint': {'x': 300, 'y': 384}, 'name': 'blue'}, {'id': '2c844b76-af70-4fba-90cb-bc9e2cd122b8', 'keypoint': {'x': 675, 'y': 542}, 'name': 'orange'}, {'id': 'ed334c46-ba32-486f-bd0d-f4aba5543d9a', 'keypoint': {'x': 150, 'y': 631}, 'name': 'green'}, {'id': 'd2c982f2-102c-43d5-b6d8-61dd0200d801', 'keypoint': {'x': 582, 'y': 495}, 'name': 'yellow'}, {'id': '63dfec10-d319-4f9c-aed1-f5ddeb1bb257', 'keypoint': {'x': 662, 'y': 475}, 'name': 'orange'}, {'id': '30e34811-8db6-4de0-9e49-46012b35fdfd', 'keypoint': {'x': 456, 'y': 522}, 'name': 'blue'}, {'id': '2275eff4-aadf-4e0b-be13-0dc53a7de99a', 'keypoint': {'x': 580, 'y': 503}, 'name': 'green'}]
synthetic_image_27.png$[{'id': '92594e72-2d5b-4554-850e-bfc24bc2aa9c', 'keypoint': {'x': 333, 'y': 496}, 'name': 'blue'}, {'id': '70232b67-5466-4325-8db1-99bb5afa18cb', 'keypoint': {'x': 250, 'y': 449}, 'name': 'green'}, {'id': 'a720af35-ada4-4760-a797-5fef8829de78', 'keypoint': {'x': 495, 'y': 565}, 'name': 'blue'}, {'id': 'efec2ca9-05f6-45c8-8f76-071670f42110', 'keypoint': {'x': 297, 'y': 500}, 'name': 'yellow'}, {'id': '7eb8e840-14d1-481b-991b-29046e2b14f6', 'keypoint': {'x': 366, 'y': 474}, 'name': 'orange'}, {'id': 'bb83f532-1479-408f-9600-048002101e22', 'keypoint': {'x': 320, 'y': 384}, 'name': 'blue'}, {'id': '696490fe-369b-4f9d-bfd1-54ad3efbe602', 'keypoint': {'x': 245, 'y': 418}, 'name': 'yellow'}, {'id': 'a5af7201-9d4b-4f72-8782-007295adb6bf', 'keypoint': {'x': 616, 'y': 421}, 'name': 'orange'}, {'id': '99a6c442-3e93-4f98-9df6-520f3ac7e439', 'keypoint': {'x': 604, 'y': 451}, 'name': 'orange'}, {'id': 'e1b78eb4-f437-4e7b-9403-eaf31b012b22', 'keypoint': {'x': 200, 'y': 495}, 'name': 'blue'}]
synthetic_image_28.png$[{'id': '368c4957-94cb-45a9-8ff5-cd8cb3e58623', 'keypoint': {'x': 612, 'y': 593}, 'name': 'yellow'}, {'id': 'f6b385a1-a181-4ab0-8e5f-206b2ee775e8', 'keypoint': {'x': 297, 'y': 483}, 'name': 'green'}, {'id': 'aaa9eac1-f2ca-42b3-98d1-027d675b13cb', 'keypoint': {'x': 481, 'y': 361}, 'name': 'green'}, {'id': '0ac16089-44bc-4d55-9da2-1cd7a1159acf', 'keypoint': {'x': 340, 'y': 601}, 'name': 'blue'}, {'id': '77115929-9096-4d01-994e-76c346c3e836', 'keypoint': {'x': 404, 'y': 526}, 'name': 'orange'}, {'id': 'c8d7c455-a112-4510-8de2-7f5ddf3e4e55', 'keypoint': {'x': 58, 'y': 573}, 'name': 'yellow'}, {'id': '7f49e67b-d55a-472a-a8df-254c4478f646', 'keypoint': {'x': 233, 'y': 456}, 'name': 'orange'}, {'id': '1a49497b-d0df-4916-8658-86fe54f30eb5', 'keypoint': {'x': 48, 'y': 498}, 'name': 'green'}, {'id': '99a77519-b48a-4dff-8d8d-a8e7cb8ea2f5', 'keypoint': {'x': 346, 'y': 361}, 'name': 'yellow'}, {'id': '2c3ccd0e-2cdd-46e6-b024-57c45222008e', 'keypoint': {'x': 548, 'y': 582}, 'name': 'orange'}]
synthetic_image_29.png$[{'id': 'f141ebf6-69ff-4feb-995d-702b6e8c54d6', 'keypoint': {'x': 381, 'y': 421}, 'name': 'blue'}, {'id': '16205320-b096-4e44-9d53-784cb4b26749', 'keypoint': {'x': 41, 'y': 372}, 'name': 'orange'}, {'id': 'a1d725be-e4c1-4543-bf36-d986c28f0e3f', 'keypoint': {'x': 616, 'y': 481}, 'name': 'green'}, {'id': '4be4da4b-7985-4ec1-8e5f-fa73be32321a', 'keypoint': {'x': 163, 'y': 451}, 'name': 'orange'}, {'id': '54a3b8d0-d716-4006-99d1-2345cd701965', 'keypoint': {'x': 281, 'y': 535}, 'name': 'green'}, {'id': '22a3d5f9-1d9a-4604-8f09-1456b2ff65b7', 'keypoint': {'x': 715, 'y': 628}, 'name': 'green'}, {'id': 'd709eac6-6e86-4dc2-b4d1-cd2c04b02168', 'keypoint': {'x': 409, 'y': 581}, 'name': 'yellow'}, {'id': '5a55182e-cf59-4dbc-85d3-31fa95d3d224', 'keypoint': {'x': 518, 'y': 610}, 'name': 'blue'}, {'id': 'd663cd72-fc98-4219-a70d-2e0be4817ada', 'keypoint': {'x': 662, 'y': 513}, 'name': 'green'}, {'id': '0df75bec-5b98-4df2-8ee3-2a0646c7a10a', 'keypoint': {'x': 358, 'y': 560}, 'name': 'blue'}]
synthetic_image_30.png$[{'id': 'ac3b3995-5e57-4488-b351-cf8f42ad0492', 'keypoint': {'x': 515, 'y': 422}, 'name': 'green'}, {'id': '2cb57326-6d74-4c29-a31e-8cd36aeb5103', 'keypoint': {'x': 697, 'y': 620}, 'name': 'blue'}, {'id': '2d14c83d-1ce3-4491-b571-a7e80ca803fd', 'keypoint': {'x': 499, 'y': 472}, 'name': 'blue'}, {'id': '06f63172-cbbe-4765-8a46-d20ef671bf5a', 'keypoint': {'x': 669, 'y': 616}, 'name': 'green'}, {'id': '4af630ef-7b91-4987-bcc9-dfcf3dc83ad7', 'keypoint': {'x': 211, 'y': 617}, 'name': 'orange'}, {'id': '7f70c9b2-bf17-47ca-a224-62fb84db9e18', 'keypoint': {'x': 418, 'y': 385}, 'name': 'yellow'}, {'id': '92e33870-e6b5-4dcc-8150-07f40778447c', 'keypoint': {'x': 13, 'y': 543}, 'name': 'green'}, {'id': '500c2086-b452-4ea9-a2f5-cd0cd1ebea8c', 'keypoint': {'x': 265, 'y': 455}, 'name': 'yellow'}, {'id': '4043a68f-4883-496e-84aa-394db454b54e', 'keypoint': {'x': 259, 'y': 619}, 'name': 'green'}, {'id': 'e8351c6c-09d5-40ae-a758-ed61d7b72c3d', 'keypoint': {'x': 28, 'y': 409}, 'name': 'orange'}]
synthetic_image_31.png$[{'id': '99c9ece5-e623-4ba0-9522-ff559f63ee57', 'keypoint': {'x': 299, 'y': 578}, 'name': 'green'}, {'id': '86ff3780-7755-44a7-a6ce-c059d6bcca0b', 'keypoint': {'x': 360, 'y': 559}, 'name': 'orange'}, {'id': 'd7b8d12c-713a-47ac-90de-2b2fe0a46582', 'keypoint': {'x': 473, 'y': 543}, 'name': 'orange'}, {'id': 'c210f6dd-fa17-4dd0-99e0-d5bd1b9dec94', 'keypoint': {'x': 238, 'y': 490}, 'name': 'orange'}, {'id': 'acfea65c-da76-49c1-b90d-51ffdc6c0c73', 'keypoint': {'x': 250, 'y': 574}, 'name': 'green'}, {'id': '4336231a-ed22-43db-9172-49f00108f7c4', 'keypoint': {'x': 561, 'y': 447}, 'name': 'green'}, {'id': 'd99e2496-387c-40e0-ac80-7a6762fcc9a5', 'keypoint': {'x': 701, 'y': 613}, 'name': 'blue'}, {'id': 'afccb3ca-ac3d-45cb-a62e-50d5fae165ee', 'keypoint': {'x': 24, 'y': 534}, 'name': 'green'}, {'id': 'ea52bb1a-f74b-4782-9008-69e88dd19609', 'keypoint': {'x': 216, 'y': 396}, 'name': 'blue'}, {'id': 'd80ab294-b632-448a-bc4c-4d975ccaefc9', 'keypoint': {'x': 8, 'y': 629}, 'name': 'yellow'}]
